race,risk_score_quantile,num_chronic_conds_mean,ci
black,10,0.2966507177033493,0.041739457576005855
white,10,0.1471251409244645,0.00989779246033562
black,20,0.5348017621145374,0.051622657820975006
white,20,0.2660706201901313,0.01325492652732645
black,30,0.7206132879045997,0.06729397276633323
white,30,0.3986811221638538,0.016871011802033202
black,40,0.9009812667261374,0.0677276989802641
white,40,0.5756225725382682,0.01971855266334041
black,50,1.328609388839681,0.08329641876672714
white,50,0.7821222862206468,0.023091980999131307
black,60,1.6155890168290523,0.09792148730386557
white,60,1.0299311926605506,0.027016393746704247
black,70,1.8906394810009268,0.10410161059320308
white,70,1.3284066733848394,0.0317111989597303
black,80,2.492132867132867,0.12359166417613016
white,80,1.7396854342375199,0.037612271944343044
black,90,3.2210970464135023,0.14413306572132206
white,90,2.2768009075439593,0.045978355620458274
black,100,4.974667511082964,0.20788517889535718
white,100,3.5967876264128495,0.07496496880105981
